558.81427,638.405396,4.74908018,164,221,210
583.002747,605.164551,5.19370031,232,236,224
634.185303,641.112183,4.91849804,249,253,173
565.930786,631.307861,5.30177689,151,237,179
552.465393,645.027222,4.42467833,209,170,182
568.715637,641.560486,4.60848427,238,198,240
541.291443,632.765503,5.22370577,241,209,229
539.970032,616.726013,4.46554279,196,211,200
645.641541,653.825439,4.76492405,213,152,250
552.237671,594.564697,5.2150898,222,188,167
614.338074,648.961914,5.89777088,163,158,239
628.892822,677.25708,4.19534445,241,209,220
578.072021,644.569885,5.21999359,196,184,227
532.599365,586.817871,4.78212118,253,153,151
520.609497,620.991638,4.85031176,255,153,203
482.052826,657.018188,4.06262636,239,193,183
751.591492,675.648499,4.79030037,163,244,197
520.57196,654.804932,4.65308142,236,211,189
527.70166,628.787781,5.68906784,231,202,173
749.252808,620.41394,4.7135067,209,190,178
544.417908,602.647522,5.60439396,238,220,158
726.868713,666.277405,5.54448938,157,237,212
549.085938,684.36908,5.63092279,157,184,184
470.016754,672.47644,5.54254055,255,252,190
570.665771,684.170105,5.82991934,221,161,183
708.624878,655.148865,4.19082022,172,211,237
581.816589,684.664185,5.33184481,253,235,240
520.927307,675.078613,5.12248707,250,196,227
594.767944,657.072937,5.69782782,239,163,252
525.011414,638.180054,4.08086729,164,239,191
592.016846,685.121338,4.87867308,212,245,252
536.406372,595.775452,4.95074034,245,153,243
904.22937,628.809753,4.27866268,164,192,178
694.651306,631.334412,4.4575963,220,208,235
575.075867,673.431274,5.76093578,194,211,206
827.770203,639.093811,4.21098852,177,193,233
715.555847,665.661011,5.7851181,241,238,252
389.696228,645.602661,5.81365681,176,211,226
963.183533,605.862549,5.7214613,219,221,176
330.946228,685.165161,4.83482218,246,200,255
291.291534,616.064636,4.6752305,208,181,245
974.003479,606.526001,5.11620426,211,207,201
882.547668,685.506226,4.493752,151,152,250
359.291229,675.820068,4.56968117,208,151,151
553.760925,666.460754,4.82207394,250,245,246
862.38446,656.535583,5.26870251,151,202,193
587.032043,664.310303,4.89556646,181,217,204
700.016418,646.040833,5.52323914,166,187,173
734.000244,685.059387,4.94060135,219,235,160
660.664001,684.367126,5.632864,246,222,208
654.680359,655.168762,4.37303686,152,169,208
713.59314,685.559509,4.44048214,216,168,169
694.121643,684.709656,5.29034567,254,182,189
721.978882,635.029907,4.77347088,253,150,160
760.281128,615.616455,4.68213272,199,172,180
690.999634,621.615906,5.75467873,156,165,239
744.85968,684.035645,5.9643364,209,151,150
640.552002,685.813782,4.18620539,218,186,181
570.8703,652.191833,5.26620293,254,248,168
683.358398,684.548096,5.45191145,169,173,203
586.320496,674.741333,5.55975103,224,221,185
738.7995,612.709473,5.79710865,248,238,248
703.656555,663.986084,5.94732761,231,215,203
688.14563,611.353882,4.8968482,190,249,182
623.28894,685.963867,4.03615093,170,197,169
658.546509,674.21991,4.73293781,156,216,166
643.08197,644.661316,4.61612177,225,208,235
631.841309,685.469604,4.53040457,179,187,251
689.750854,667.973816,4.78619528,157,176,176
581.17334,655.614624,5.5896225,246,177,213
658.112549,630.773254,5.72833538,210,197,168
654.698853,664.685791,5.14400864,198,166,193
694.778137,656.170715,5.88091707,195,155,248
680.043884,619.059448,5.49543762,173,242,195
605.433411,674.7146,5.93330956,209,246,212
634.766296,666.8526,4.61139393,236,182,216
606.634766,619.869385,4.33898544,255,244,203
631.692688,625.843018,5.39205933,195,173,181
620.807373,626.852905,5.34228706,215,176,255
614.377991,597.814209,5.75474644,253,182,158
587.472473,617.602966,5.40496826,188,242,191
616.14917,616.93103,5.61872244,199,174,173
609.95166,629.478455,5.82648087,156,206,185
619.102234,677.105347,5.59659052,157,165,163
556.465942,618.214294,5.7800107,164,241,247
600.374451,626.561829,4.18796396,212,235,200
648.882446,674.246704,4.93119621,211,171,207
528.693726,648.351013,5.72080898,201,191,219
547.906433,612.330933,4.60653114,209,250,246
547.713318,653.917175,5.65573788,154,252,217
664.731445,654.820251,5.68404627,243,196,248
603.911011,663.140015,5.27485991,165,162,255
535.565125,659.709717,4.64591312,212,168,241
674.039551,663.187317,5.48808527,250,239,211
749.578247,660.896606,5.67196035,161,150,207
509.850739,674.474121,5.83042717,183,245,197
756.232544,645.331177,4.36573219,150,165,210
517.626892,664.496216,5.47579384,218,171,242
780.782837,685.160828,4.83920002,175,165,200
515.358215,684.394592,5.51569223,178,227,241
537.113403,669.712341,4.09200525,243,211,218
488.399628,672.701294,4.94834757,239,197,234
464.836884,654.913391,4.94694328,243,250,172
757.986206,636.348999,4.09611797,218,249,183
531.137573,675.925598,4.52178717,168,207,245
690.229797,640.493591,5.71297979,153,165,173
537.570129,684.112244,5.88778305,241,181,240
718.404114,654.635986,5.60189867,199,184,182
807.568115,657.233582,4.91650581,192,250,161
499.531952,671.056702,4.77220535,189,223,192
601.274292,685.608398,4.39158249,161,244,195
460.889923,675.523743,4.03644371,184,236,230
374.112732,659.299866,5.31144524,175,223,239
319.791412,651.608032,4.68124914,254,156,217
331.834808,649.113708,5.38578081,224,178,185
339.429688,674.468994,4.8358922,185,159,250
912.167542,676.251404,5.50122929,248,198,248
970.7995,627.359253,4.82523537,252,245,173
969.112183,637.78302,5.73423338,186,161,204
961.838562,659.628601,5.50174236,248,254,179
302.823242,642.840027,5.80510569,233,238,235
306.479584,627.258423,4.59527016,198,249,161
365.700134,666.736755,5.91708279,225,158,220
964.806763,648.605957,5.91360188,201,232,165
922.740417,676.591614,4.89689112,161,174,201
352.39032,654.65979,5.34503698,202,172,165
909.089905,656.9151,5.57923603,202,191,207
754.996704,685.884888,4.11511755,154,184,236
853.253723,642.950928,5.09183168,167,225,158
827.445679,660.029846,5.52302122,166,251,156
564.637878,675.351318,4.85218287,191,158,199
768.656738,664.014038,5.78379393,154,178,186
862.383545,646.672546,4.46645594,214,235,166
740.130981,625.828796,5.89449692,194,153,185
793.041565,637.872192,4.75251913,168,210,203
526.282288,684.589844,5.41016865,239,168,188
836.408081,641.892151,4.86890364,162,241,207
783.469116,675.195435,5.4819479,210,254,188
747.510925,649.925659,5.49208975,241,211,212
476.780243,685.044556,4.95543003,205,182,187
704.290283,685.12207,4.8726716,193,194,181
779.466064,665.386902,5.11201,170,229,234
759.793701,655.279724,5.98592949,185,248,168
731.254272,640.401489,5.93860531,196,254,198
729.654114,619.155212,5.39149761,150,203,152
710.153015,675.911743,5.80231619,224,161,223
708.719604,614.79248,5.90082312,251,225,173
705.737793,603.669189,5.24026537,241,185,239
702.581665,636.065674,4.77653694,199,177,241
685.303162,649.690796,4.72069025,213,176,212
613.44342,667.16748,5.07219267,233,226,241
618.039673,658.723267,4.54191542,195,184,155
729.902283,654.91272,5.89960003,218,196,174
626.999695,634.931396,4.83648586,179,154,182
638.593384,676.271301,5.55520439,245,198,160
675.234375,628.599365,5.18826151,238,235,208
648.543884,624.55896,5.68423796,182,247,254
657.14563,618.779541,4.82963896,170,204,155
637.295166,609.988281,5.38342857,244,154,251
627.499207,615.437927,5.82633162,250,202,186
625.077454,645.101929,5.51416254,166,234,227
578.035339,618.421875,4.41009045,200,194,226
599.053772,646.169006,4.41445541,253,181,183
617.088806,638.710205,4.71632528,188,175,183
566.268616,607.879211,4.95242119,199,161,214
557.959473,657.46521,5.10381365,243,243,206
649.858337,684.757751,5.17991161,196,172,228
506.624115,663.530212,5.56933641,215,224,200
534.393921,608.099487,5.80630207,247,187,199
555.248718,629.106323,5.17983532,228,240,200
672.103821,684.191711,5.80831718,187,246,237
624.334534,666.957336,5.8209424,255,200,230
679.746338,673.041138,5.89904118,159,205,166
517.760681,632.739319,4.98423243,233,237,218
495.483978,680.996277,5.96006489,215,226,192
479.579529,676.03363,4.48029137,172,204,229
496.853088,662.114014,4.30380535,165,157,153
474.118713,654.180298,4.36375999,174,216,245
453.665039,638.786011,4.94792318,181,199,210
793.353516,657.055176,4.38457823,170,154,231
488.059021,663.200928,4.55718088,171,170,219
788.766479,664.393555,4.24127197,161,239,195
816.090942,676.624146,4.72853947,239,194,176
458.802673,685.921387,4.07862425,196,235,205
802.748718,683.930054,5.7471571,197,210,230
758.494751,665.911011,4.55375528,157,248,201
845.245239,658.741882,4.41869879,205,235,163
415.324829,684.763489,5.23650932,227,237,151
854.031982,663.332336,5.49494171,208,205,156
742.613831,639.796753,5.374331,167,187,248
844.690552,667.938171,4.79432774,238,250,177
915.520142,649.760864,4.04014254,166,252,235
369.930908,647.951233,4.65499496,174,166,162
315.590668,623.697021,5.18718481,159,216,254
323.045807,666.889954,4.99688435,249,235,183
351.690094,684.884521,5.11548424,232,191,190
294.44046,594.1521,4.67489386,175,213,247
299.382019,611.760681,4.48870611,219,250,182
293.785706,674.884399,4.01506853,219,219,153
309.681702,606.313232,5.70163488,211,243,244
992.216736,685.888672,4.11130714,152,180,189
337.884216,640.191467,5.39392281,244,155,215
970.305237,666.095276,5.15199661,153,228,155
303.723694,674.148743,5.95013428,251,200,211
985.840393,591.268372,5.85875225,224,157,175
313.413055,670.077148,4.55995798,154,219,175
927.926758,685.352661,4.64735842,233,246,169
902.218933,677.115967,4.48481941,150,239,163
937.151062,685.422729,4.57726097,160,249,226
396.545746,654.293701,5.06517887,155,199,159
410.764099,675.137817,5.09720612,193,151,162
749.720581,631.737122,5.36914301,214,212,250
891.691772,642.775269,4.00542164,224,164,173
872.619385,671.202271,5.21220398,243,244,198
824.841003,670.947876,5.70145512,199,227,224
825.289551,684.123291,5.87668085,248,184,150
852.806519,674.242004,5.48224115,209,213,242
845.326599,685.720459,4.27954483,250,163,209
817.346008,621.600708,4.32731199,186,154,232
828.74231,649.217651,5.33039427,211,153,238
784.816406,644.786072,5.75440121,167,189,221
829.003357,626.686462,4.87826967,181,200,187
559.782166,684.92041,5.07956219,164,246,174
533.741028,639.221863,4.71072483,215,227,202
775.046509,638.593201,5.81294441,188,200,219
776.762146,627.00946,5.87966442,200,221,191
730.540405,593.096924,4.27854395,178,182,243
698.638123,674.594055,5.78778505,178,187,206
721.672363,644.844788,4.62344408,176,204,182
728.415527,675.834229,4.06706476,215,159,154
678.111267,607.784363,5.75353146,187,162,180
721.409607,625.216614,4.75764322,237,201,205
685.211426,630.685486,5.00457668,154,178,196
689.518494,591.070312,4.81791019,151,176,244
667.795044,635.84552,5.19688511,185,175,192
710.874023,581.494324,5.19805861,160,223,253
644.39978,665.17688,5.16678333,172,196,239
628.467834,655.995239,5.89456654,239,162,253
650.087463,637.911072,5.0117774,246,253,209
610.062195,608.003906,5.18592596,249,217,154
585.389465,635.957642,5.84499884,255,241,180
620.412598,606.973022,5.21342993,200,178,227
560.886841,587.647949,5.86873388,160,172,150
575.132141,610.287903,4.22647619,239,185,203
567.920898,618.37738,5.67498159,212,203,204
575.121521,635.148987,4.45479107,170,196,222
523.494995,611.06366,5.48849916,201,206,175
482.731049,568.984314,4.66699839,174,239,224
588.838318,647.128235,5.84592056,231,240,183
517.483337,644.63678,5.83690929,192,208,200
506.705109,581.434814,4.49645281,220,201,219
595.688232,676.962463,4.06775808,198,178,212
529.921692,618.782471,4.55517435,177,234,198
737.788635,648.356445,4.35607195,254,198,169
473.690552,626.566345,4.82924843,212,210,253
773.068298,673.858948,5.00438976,245,162,243
446.084229,631.520203,5.49992085,205,232,211
444.748108,641.625671,4.41027927,198,194,242
456.607239,629.341614,4.94413376,168,167,150
451.299591,649.129395,5.55105495,215,241,243
451.81012,667.610413,5.11928082,153,150,157
815.520752,664.302307,5.7235713,152,181,159
452.486938,677.247498,4.5414896,183,246,236
806.555969,671.798889,5.95786285,199,156,242
455.752991,658.491089,4.81596899,216,237,236
863.419617,676.37854,5.34378529,221,203,250
836.08667,664.820312,4.35708952,241,157,183
388.117126,674.023804,5.61063004,227,181,195
405.430145,664.622742,5.66043949,186,203,234
446.085205,658.470398,4.81278467,197,231,156
898.762817,660.228638,5.2664814,172,234,168
900.956055,685.754456,4.24555397,185,178,209
341.171509,684.567627,5.40789223,196,218,169
313.047241,645.127747,4.67173195,151,216,236
319.895935,675.771118,4.06845617,154,186,187
292.74411,604.232971,5.54766893,247,202,193
298.659882,548.782043,4.43902111,235,173,230
284.711792,635.42511,5.73693609,208,236,245
298.329834,622.483337,4.85042715,230,163,158
293.224945,647.980957,5.08326817,174,252,222
305.496857,685.721313,4.27871227,153,175,207
979.979614,660.959412,5.8011446,236,186,224
989.183533,676.615723,5.64516783,234,191,249
994.006165,598.233826,4.99618149,166,186,174
999.029907,628.346008,4.99492979,236,255,235
962.039673,670.723328,4.27377129,180,155,240
964.105042,616.739929,5.19482613,202,220,159
984.491638,603.396606,5.82882404,234,241,211
943.152466,627.37677,5.03783512,151,203,214
919.887573,656.72937,4.16559744,175,178,170
921.838074,632.119568,5.6741581,185,208,188
835.21582,674.362366,5.22080946,247,204,173
851.259094,625.487427,5.87365961,205,182,185
917.088623,616.376892,5.07968569,248,230,211
880.909607,644.221252,5.91047287,247,222,175
467.188171,682.578979,4.94847488,222,189,166
888.74115,661.418152,4.82558727,192,253,191
878.124817,633.418213,4.91936302,152,250,193
859.875305,634.133057,5.93539906,247,161,168
854.218811,685.179016,4.62919331,198,210,166
835.835205,604.605164,5.90047455,196,161,211
762.298096,675.665894,5.91634178,157,244,170
844.299805,648.64563,5.51807165,229,219,221
784.466858,634.397888,4.49933624,161,164,208
794.659912,672.738953,5.97533607,175,196,181
788.261536,625.242676,5.41115046,166,172,175
749.315002,610.564758,5.13589048,156,163,228
770.630188,612.921631,5.39484024,197,221,208
704.099609,590.270325,5.88853312,244,243,188
730.014587,629.623657,4.91028738,255,252,166
668.564209,673.662109,5.30033493,248,209,194
740.301697,592.166626,4.15390635,192,189,239
687.126892,601.0578,5.44953346,188,164,153
723.516785,684.159424,5.58144617,162,231,182
711.301025,645.552307,5.77195549,215,204,248
702.147156,624.420227,5.74019766,162,162,167
678.690552,639.398193,5.87813568,188,195,178
667.535034,603.839783,5.53437662,211,206,165
640.557983,632.559448,5.74735451,159,179,174
585.614075,595.679077,4.67274094,154,214,243
636.602539,650.350708,4.00669289,163,179,217
573.585571,600.548645,5.43110657,174,197,214
596.716858,635.745911,5.82067823,222,164,198
523.489258,589.735962,4.78326035,161,208,186
504.858337,602.901794,5.57269001,219,188,205
491.105713,615.213196,5.76839781,160,211,226
501.891541,631.970703,5.97836971,201,153,208
513.487061,608.664001,4.80316067,212,203,223
495.932587,606.612915,4.09389067,239,190,152
526.568054,599.72937,5.65241146,154,203,196
664.272461,664.926514,4.43264818,248,169,210
505.276276,645.028748,4.5204668,199,231,211
489.962311,632.970215,5.99267149,181,248,251
494.28067,597.361084,5.24587488,238,222,217
471.718506,644.963806,5.16017246,160,254,205
439.349335,664.94635,4.53119993,178,158,216
431.959442,657.568359,5.91130304,191,158,228
430.281311,646.472717,5.31048393,160,208,247
490.442719,654.109924,4.81690645,187,221,154
408.783875,626.389343,4.09756708,219,186,209
450.506317,685.781067,4.21893787,218,226,230
405.717468,654.843506,4.123034,245,211,242
432.97403,675.940857,5.81302738,205,189,247
425.619629,683.986755,5.08755779,182,155,237
401.064941,644.639038,5.59485197,241,246,208
381.982269,683.571106,5.73458862,162,194,238
872.525574,682.906128,5.86018085,212,176,187
394.937042,636.770447,4.37844324,194,207,180
891.940369,681.671448,5.65163326,181,202,179
894.356018,670.459473,5.81740284,249,151,227
363.209442,655.581116,5.51327133,188,215,245
319.95575,634.435974,4.16819668,254,166,253
324.66748,627.136841,4.51960707,213,237,184
952.981812,685.743103,4.25689745,179,220,223
299.29538,558.063843,4.86448145,212,177,209
288.84906,625.824768,4.35899448,242,171,217
297.698547,656.283081,4.347507,217,240,213
285.411102,656.351624,5.41634417,166,159,214
273.715271,651.056946,4.11584091,231,199,163
997.958801,651.168274,5.94697809,225,185,248
1008.77875,668.616272,5.18879175,156,178,160
295.669373,684.356995,5.64302588,228,181,200
969.859009,685.494995,4.50501728,175,247,195
999.851807,640.449585,4.93707895,230,248,162
989.785706,633.740967,5.7084198,178,178,224
997.596619,570.025818,4.44153929,196,227,233
975.947327,649.96051,5.30902243,216,230,205
979.257751,634.716492,4.8646698,196,229,250
980.52356,624.620972,5.27705193,168,206,218
950.83728,656.110718,5.96795559,207,187,164
933.116943,676.091797,5.49167395,213,174,173
918.542786,685.262939,4.73705292,229,176,221
887.028503,635.88031,4.31849146,166,242,202
909.508667,685.692688,4.30731583,195,199,220
899.427612,649.689575,5.25244045,193,202,173
883.283569,674.111328,5.84169579,169,195,164
894.73877,617.977417,4.96304464,220,166,233
905.322083,668.291748,4.86061192,197,209,212
884.621826,616.233887,5.30303907,151,237,221
867.433228,616.381409,4.62072372,230,221,170
880.533203,654.507751,4.14489365,231,244,187
822.344116,593.112854,4.58332539,238,182,251
856.034302,614.751892,5.81563759,235,200,237
808.900085,606.550781,4.29184437,195,181,228
807.449768,597.375061,4.99777651,241,169,182
801.813904,652.725647,5.1192975,246,151,246
794.498596,646.991028,4.17573309,179,182,226
774.44635,655.933044,4.15715694,252,215,187
757.89386,625.138977,5.13508177,164,247,255
766.787415,621.860413,4.33496523,253,224,210
611.025513,684.587036,5.41295147,158,155,222
689.002991,676.832397,4.10394239,190,225,157
736.44165,601.349304,5.894701,211,233,211
545.275391,674.204468,5.22451591,156,224,233
722.707458,598.263977,5.10600281,207,171,175
712.245117,634.860168,4.96180773,190,209,255
712.878784,596.501465,4.87721443,161,236,161
671.09613,615.026855,4.31908941,168,204,249
657.60675,608.542969,5.48855829,202,204,181
603.80304,599.752625,4.9963913,219,167,232
578.933899,589.532166,4.45690966,205,254,208
542.9021,643.259338,5.30065155,184,210,242
563.710632,597.961914,4.83679962,246,156,225
570.341675,591.394653,4.34838676,180,207,210
516.599792,576.94989,5.69249058,153,241,169
465.929535,636.250793,5.00968981,198,200,245
480.572754,595.690674,5.17611694,247,249,215
461.371338,645.38147,5.19544697,155,188,191
494.443787,644.077148,5.98426676,161,152,167
684.178467,659.611023,5.26312065,246,248,175
606.98877,640.339722,5.43165016,243,236,191
476.243591,605.148865,4.47508669,151,186,218
468.063049,607.844849,4.13826561,211,209,163
470.537384,597.547668,5.02963448,233,151,252
470.178314,662.494629,4.32704782,238,177,215
791.287292,684.127075,5.71597242,214,189,225
442.569153,682.793884,4.26174736,172,196,180
853.445251,652.666077,4.47210073,163,229,223
819.422424,642.737976,4.89755535,243,254,150
836.021118,685.095276,4.89886761,192,225,150
410.258423,617.914001,4.50505543,233,177,186
385.973267,635.249451,4.71346426,186,198,193
461.715485,666.153137,4.89273739,228,155,210
387.470276,655.321899,4.06837559,151,222,186
393.576752,684.12677,5.87321138,150,184,219
863.890137,666.475891,4.36002064,218,182,200
358.315948,647.326172,4.08314562,169,202,237
360.142914,626.843811,5.37193537,247,238,199
364.074036,639.114502,5.9461956,244,205,192
361.834991,685.022278,4.97769308,187,233,172
324.543335,593.585205,4.05994701,201,229,199
317.918518,600.458984,4.40370703,157,234,150
307.039307,653.288208,5.46165895,245,251,154
293.627167,583.359924,5.92669392,183,214,204
286.021393,574.226685,5.95726252,223,179,231
315.57785,545.892395,5.23569441,196,253,225
282.462555,665.532288,4.22621965,195,217,182
264.339996,563.24939,5.20121908,229,163,202
1001.53284,684.332214,5.33394289,239,211,241
1019.29926,684.826355,4.31857491,219,212,222
1016.10132,640.829834,5.73287725,197,162,222
1013.55078,604.205078,4.18096352,254,224,217
1014.45197,594.766052,5.30102348,153,251,168
1004.22308,598.584839,5.61569214,162,254,172
999.689514,617.684143,4.87116671,150,237,203
998.421509,663.360718,5.29814911,164,214,225
979.364441,671.963013,5.21966362,170,168,209
992.024597,611.31134,5.09699917,198,245,184
983.349854,615.308777,4.4545393,160,248,221
329.279022,675.131531,5.33642578,215,195,158
954.074707,666.338013,4.75957155,221,197,215
323.657928,642.777893,4.95836353,242,175,174
926.286011,667.608704,4.76039124,197,186,228
929.008301,658.165283,5.06720495,192,197,236
893.740784,628.522705,5.62597132,192,170,172
925.194336,622.132568,4.86172438,196,164,174
909.893494,608.88269,5.30938625,164,217,170
901.489136,602.214233,4.95836639,183,227,217
908.183228,645.36377,4.51355314,176,178,177
889.26178,651.527954,5.07832241,255,185,179
864.135864,606.884583,5.43230152,226,153,239
861.682739,597.467712,4.24377203,156,244,223
869.854553,639.918274,5.59956217,220,212,205
844.74823,613.126892,5.5868144,191,205,185
826.13916,565.11731,4.84905481,156,203,150
836.66803,655.510559,4.74701929,255,196,162
809.027283,616.935181,5.20322371,170,235,241
790.908447,615.737061,4.45615959,164,159,237
810.937683,637.987488,4.82205677,191,221,173
778.375916,606.435791,4.7068429,240,186,217
740.152405,656.942688,4.54961205,249,209,188
528.250366,666.500488,5.3350997,168,185,223
764.916687,642.09021,4.90353537,218,196,198
780.931885,616.449524,5.47374725,182,170,230
738.52832,583.95105,4.35689211,164,184,241
712.243591,625.486023,4.41237211,159,222,227
715.93866,606.175659,5.26403093,174,151,213
651.639771,647.065002,4.2728796,167,216,191
669.986511,645.680725,4.85639906,190,224,252
629.653625,603.433716,4.68217993,168,217,239
591.516907,626.797485,4.67445421,188,185,253
510.71814,653.471497,5.2905798,152,222,157
563.297913,665.859314,4.73391199,190,252,217
514.149109,587.23938,4.88481998,151,209,154
536.617981,624.651672,4.13986301,170,157,251
478.854645,666.394897,5.18562412,193,207,152
574.251404,626.356506,4.38064957,236,193,151
555.076721,675.920105,4.72588873,247,236,179
459.707428,610.623047,4.66713905,193,207,185
478.489197,636.188782,5.92333126,180,196,204
546.361145,623.804932,5.07165527,179,204,165
464.881195,625.938354,4.00247335,161,157,233
449.836212,612.438416,4.94977283,172,241,253
428.282227,667.276611,4.04005289,253,214,179
443.560852,673.543274,5.04191589,171,231,221
421.467682,674.179993,5.51054096,165,225,187
421.670746,600.331238,4.31860828,163,185,246
425.547363,608.766968,4.45471478,215,254,234
400.651398,629.725586,4.69264364,222,214,224
399.907898,674.494324,5.6505723,172,175,217
