120.118614,-799.819702,4.74908018,219,2,14
132.862411,-800.021667,5.19370031,216,143,0
146.146469,-800.066528,4.91849804,169,5,7
158.808228,-800.177429,5.30177689,237,237,237
171.800308,-800.127258,4.42467833,219,2,14
185.044662,-799.990112,4.60848427,219,2,14
197.959946,-800.144226,5.22370577,191,4,10
210.982422,-800.163757,4.46554279,235,235,235
224.005692,-799.806702,4.76492405,219,2,14
237.072128,-800.131775,5.2150898,255,229,0
250.17688,-799.813721,5.89777088,255,229,0
262.892365,-799.926331,4.19534445,237,237,237
275.998077,-799.866699,5.21999359,219,2,14
288.903503,-800.127075,4.78212118,255,229,0
302.008026,-800.116821,4.85031176,255,229,0
315.187836,-799.863098,4.06262636,237,237,237
328.157928,-799.829346,4.79030037,237,237,237
340.835388,-799.971802,4.65308142,207,207,206
353.955475,-799.901062,5.68906784,125,6,3
367.186096,-800.087646,4.7135067,215,192,0
379.866119,-800.170166,5.60439396,219,2,14
392.957947,-800.120483,5.54448938,237,237,237
405.879547,-799.917236,5.63092279,237,237,237
419.042389,-800.17041,5.54254055,235,235,235
432.145233,-799.859985,5.82991934,235,235,235
444.825409,-800.051697,4.19082022,255,229,0
458.091827,-799.963501,5.33184481,235,235,235
470.988892,-800.046814,5.12248707,237,237,237
484.104309,-799.911316,5.69782782,255,229,0
497.009094,-799.91571,4.08086729,196,4,10
509.84317,-800.119324,4.87867308,235,235,235
522.92572,-799.97467,4.95074034,255,229,0
535.899719,-799.958252,4.27866268,237,237,237
549.177124,-800.169189,4.4575963,240,198,0
562.171875,-799.950256,5.76093578,235,235,235
575.14856,-800.017395,4.21098852,235,235,235
588.15332,-799.984253,5.7851181,235,235,235
600.843994,-800.091125,5.81365681,161,161,160
613.921936,-800.197205,5.7214613,237,237,237
626.993958,-800.111145,4.83482218,237,237,237
639.897644,-799.822815,4.6752305,235,235,235
653.081238,-800.038452,5.11620426,235,235,235
665.900696,-799.921509,4.493752,235,235,235
679.199097,-800.185242,4.56968117,235,235,235
691.820618,-800.186768,4.82207394,235,235,235
704.895813,-799.927734,5.26870251,235,235,235
718.194275,-799.978821,4.89556646,235,235,235
730.947876,-800.104919,5.52323914,219,2,14
744.052917,-799.806641,4.94060135,233,233,233
756.836121,-799.880676,5.632864,235,235,235
770.078308,-800.183716,4.37303686,219,2,14
782.806641,-799.915527,4.44048214,235,235,235
795.838501,-800.130249,5.29034567,235,235,235
809.00708,-799.825317,4.77347088,255,229,0
822.094116,-800.154602,4.68213272,219,2,14
835.078308,-800.096802,5.75467873,255,226,0
848.022095,-799.993347,5.9643364,235,235,235
861.186157,-799.841125,4.18620539,235,235,235
873.875488,-800.064392,5.26620293,219,2,14
887.138672,-799.841125,5.45191145,237,237,237
900.15509,-799.943176,5.55975103,237,237,237
913.067566,-799.957458,5.79710865,235,235,235
925.802002,-800.086426,5.94732761,237,237,237
939.060791,-799.802246,4.8968482,255,229,0
951.894897,-800.002441,4.03615093,235,235,235
965.059875,-799.902344,4.73293781,237,237,237
978.027344,-799.982971,4.61612177,75,58,0
990.900208,-800.102417,4.53040457,237,237,237
1003.99469,-799.843201,4.78619528,237,237,237
1016.94,-799.998962,5.5896225,219,2,14
1029.87805,-800.10791,5.72833538,205,2,12
1042.80969,-799.892578,5.14400864,235,235,235
1055.98804,-799.81842,5.88091707,255,226,0
1068.80615,-799.818787,5.49543762,255,229,0
1082.02893,-799.814575,5.93330956,235,235,235
1094.95398,-800.123657,4.61139393,237,237,237
1107.9491,-799.977295,4.33898544,255,229,0
1121.172,-799.971985,5.39205933,216,2,13
1134.19604,-800.056519,5.34228706,216,2,13
1146.92908,-799.903687,5.75474644,216,2,13
120.083565,-787.056213,5.40496826,251,219,0
132.967911,-786.875977,5.61872244,191,4,10
145.832642,-786.995483,5.82648087,255,229,0
158.877716,-786.940002,5.59659052,235,235,235
172.154648,-787.064819,5.7800107,166,166,165
184.975388,-786.968689,4.18796396,255,229,0
197.862015,-786.982971,4.93119621,237,237,237
210.812195,-787.099915,5.72080898,0,0,0
223.944077,-786.985168,4.60653114,235,235,235
237.108002,-787.09137,5.65573788,237,237,237
249.820679,-787.122253,5.68404627,219,2,14
262.855347,-786.909546,5.27485991,235,235,235
275.816437,-786.881897,4.64591312,237,237,237
288.83139,-787.09967,5.48808527,237,237,237
301.971313,-786.921631,5.67196035,237,237,237
314.862579,-787.023071,5.83042717,237,237,237
328.064087,-786.826172,4.36573219,255,229,0
341.062836,-786.978271,5.47579384,235,235,235
353.819092,-787.100891,4.83920002,235,235,235
366.848053,-787.194214,5.51569223,191,191,190
379.837677,-787.183716,4.09200525,235,235,235
392.806854,-787.160889,4.94834757,235,235,235
405.938507,-787.130737,4.94694328,235,235,235
419.046326,-786.820312,4.09611797,184,4,9
431.94986,-787.193909,4.52178717,237,237,237
445.015747,-786.936523,5.71297979,0,0,0
458.056976,-786.822327,5.88778305,235,235,235
471.030182,-786.929138,5.60189867,0,0,0
484.124481,-786.98175,4.91650581,237,237,237
497.128174,-786.815552,4.77220535,237,237,237
509.909576,-787.172241,4.39158249,235,235,235
522.815613,-787.162231,4.03644371,235,235,235
535.927612,-787.045837,5.31144524,177,177,176
549.125793,-787.095703,4.68124914,235,235,235
562.078674,-787.060669,5.38578081,235,235,235
575.121399,-786.812988,4.8358922,235,235,235
588.027405,-786.877258,5.50122929,237,237,237
600.851074,-787.051208,4.82523537,161,161,160
614.172302,-786.975281,5.73423338,235,235,235
627.095947,-786.898193,5.50174236,181,181,181
640.013733,-786.997925,5.80510569,235,235,235
653.158203,-787.160034,4.59527016,218,218,218
666.16217,-786.861145,5.91708279,235,235,235
679.180054,-786.929321,5.91360188,235,235,235
691.83667,-787.082703,4.89689112,235,235,235
704.885071,-786.899048,5.34503698,161,161,160
717.845398,-787.163513,5.57923603,237,237,237
731.198364,-786.980164,4.11511755,235,235,235
743.940369,-786.917664,5.09183168,235,235,235
757.134766,-786.952698,5.52302122,235,235,235
770.080383,-787.110962,4.85218287,237,237,237
783.08252,-787.141357,5.78379393,196,196,196
796.194641,-786.967468,4.46645594,237,237,237
809.163086,-786.805603,5.89449692,235,235,235
822.083252,-787.166626,4.75251913,235,235,235
834.969666,-787.100525,5.41016865,237,237,237
847.99707,-787.098511,4.86890364,237,237,237
860.847534,-786.893127,5.4819479,235,235,235
874.072388,-786.966675,5.49208975,235,235,235
886.914307,-787.16687,4.95543003,235,235,235
900.185303,-786.87915,4.8726716,181,181,181
912.817261,-787.070923,5.11201,235,235,235
926.167664,-787.170471,5.98592949,235,235,235
938.8302,-786.990784,5.93860531,216,2,13
951.917786,-787.018188,5.39149761,235,235,235
965.094849,-787.181824,5.80231619,235,235,235
977.82312,-786.843872,5.90082312,235,235,235
990.934265,-787.08905,5.24026537,235,235,235
1003.94135,-787.108215,4.77653694,237,237,237
1017.18976,-787.096008,4.72069025,255,229,0
1029.91187,-787.076172,5.07219267,235,235,235
1042.86499,-787.146729,4.54191542,255,229,0
1055.96667,-786.909729,5.89960003,235,235,235
1068.83313,-786.826904,4.83648586,196,4,10
1082.12427,-787.007874,5.55520439,235,235,235
1095.09985,-787.047668,5.18826151,255,229,0
1108.02759,-786.864685,5.68423796,211,2,12
1120.85352,-787.090637,4.82963896,255,229,0
1134.12512,-786.986267,5.38342857,255,229,0
1147.02222,-786.965942,5.82633162,255,229,0
120.139862,-774.048889,5.51416254,233,104,6
132.851669,-774.099426,4.41009045,185,80,1
145.891464,-773.848694,4.41445541,255,229,0
158.907471,-774.154602,4.71632528,249,208,0
172.108932,-773.867432,4.95242119,235,235,235
185.187195,-773.975647,5.10381365,235,235,235
197.853607,-774.007996,5.17991161,237,237,237
211.048126,-773.944275,5.56933641,235,235,235
223.854553,-773.953125,5.80630207,229,80,7
237.054657,-774.043091,5.17983532,235,235,235
250.090561,-774.060669,5.80831718,235,235,235
262.958618,-774.080811,5.8209424,237,237,237
276.118591,-774.141174,5.89904118,202,202,201
289.107574,-774.09668,4.98423243,153,4,5
302.048309,-774.00293,5.96006489,235,235,235
314.936615,-774.169678,4.48029137,237,237,237
327.960114,-774.14447,4.30380535,235,235,235
341.078613,-774.061707,4.36375999,237,237,237
354.006104,-773.932983,4.94792318,237,237,237
366.889526,-774.183655,4.38457823,235,235,235
379.939056,-774.129211,4.55718088,235,235,235
393.013763,-774.015686,4.24127197,235,235,235
405.851501,-773.998657,4.72853947,235,235,235
418.836914,-773.880249,4.07862425,235,235,235
431.862793,-773.831665,5.7471571,235,235,235
445.147308,-773.877502,4.55375528,235,235,235
458.014648,-774.051819,4.41869879,235,235,235
471.103973,-774.052429,5.23650932,235,235,235
483.824951,-774.185303,5.49494171,235,235,235
497.158081,-773.862244,5.374331,211,2,12
509.897003,-774.158081,4.79432774,235,235,235
523.025574,-774.071167,4.04014254,237,237,237
536.01416,-774.1521,4.65499496,235,235,235
548.989563,-773.928345,5.18718481,235,235,235
561.991821,-774.165222,4.99688435,235,235,235
575.098206,-773.965393,5.11548424,235,235,235
587.945251,-773.840149,4.67489386,235,235,235
600.942444,-774.000671,4.48870611,235,235,235
613.840698,-774.109863,4.01506853,235,235,235
626.874634,-774.164856,5.70163488,235,235,235
640.158691,-773.863098,4.11130714,235,235,235
653.192932,-773.801086,5.39392281,237,237,237
666.187805,-773.833069,5.15199661,237,237,237
678.903137,-774.003723,5.95013428,235,235,235
692.087402,-773.977295,5.85875225,235,235,235
705.135437,-773.892212,4.55995798,235,235,235
718.084351,-774.029846,4.64735842,235,235,235
731.011963,-774.154053,4.48481941,235,235,235
743.8349,-773.967529,4.57726097,235,235,235
757.037537,-774.17926,5.06517887,235,235,235
769.825378,-773.980408,5.09720612,235,235,235
783.123962,-774.164856,5.36914301,162,4,7
796.104065,-774.15332,4.00542164,235,235,235
808.964722,-773.882263,5.21220398,235,235,235
822.132263,-773.901611,5.70145512,237,237,237
834.882019,-774.127502,5.87668085,210,210,210
848.088623,-773.970215,5.48224115,235,235,235
861.131165,-773.881897,4.27954483,235,235,235
874.130066,-774.134277,4.32731199,222,222,222
887.053528,-773.990784,5.33039427,237,237,237
900.035339,-774.04303,5.75440121,177,177,176
913.08551,-774.049194,4.87826967,235,235,235
926.09906,-774.024475,5.07956219,235,235,235
939.159851,-774.043396,4.71072483,211,2,12
951.891602,-773.950317,5.81294441,255,229,0
964.933105,-773.948914,5.87966442,255,229,0
977.866699,-773.882385,4.27854395,255,229,0
991.029236,-773.884583,5.78778505,235,235,235
1004.08276,-774.100586,4.62344408,219,2,14
1016.88184,-773.972046,4.06706476,235,235,235
1030.10181,-774.063171,5.75353146,216,2,13
1043.13855,-774.017212,4.75764322,235,235,235
1056.1189,-773.98407,5.00457668,255,229,0
1069.08887,-773.891235,4.81791019,219,2,14
1082.07764,-773.973816,5.19688511,191,4,10
1094.93823,-773.869263,5.19805861,219,2,14
1107.89099,-774.039673,5.16678333,235,235,235
1121.04602,-774.138672,5.89456654,216,2,13
1133.84033,-773.955444,5.0117774,255,229,0
1147.17285,-774.159119,5.18592596,225,48,10
119.809212,-760.917114,5.84499884,0,0,0
132.827576,-761.030334,5.21342993,219,2,14
146.136169,-760.829773,5.86873388,219,2,14
158.894363,-760.806091,4.22647619,0,0,0
172.168335,-761.067139,5.67498159,214,214,214
185.036514,-760.956848,4.45479107,235,235,235
197.934082,-761.117798,5.48849916,255,229,0
210.845703,-761.04071,4.66699839,235,235,235
223.938538,-761.013733,5.84592056,219,2,14
236.980881,-760.965149,5.83690929,0,0,0
249.87056,-760.968933,4.49645281,235,235,235
263.165924,-761.075439,4.06775808,235,235,235
276.052917,-761.111938,4.55517435,255,229,0
289.190216,-760.815552,4.35607195,216,2,13
302.144257,-761.165833,4.82924843,237,237,237
314.91983,-760.961853,5.00438976,237,237,237
327.970703,-761.116028,5.49992085,237,237,237
340.987305,-761.123718,4.41027927,235,235,235
354.134613,-760.97406,4.94413376,237,237,237
367.085632,-761.018677,5.55105495,237,237,237
380.10614,-761.137878,5.11928082,235,235,235
392.8302,-760.821533,5.7235713,237,237,237
406.158966,-760.942383,4.5414896,235,235,235
418.862457,-760.864075,5.95786285,235,235,235
431.810852,-760.979309,4.81596899,237,237,237
445.002197,-761.192139,5.34378529,235,235,235
458.154999,-760.938904,4.35708952,237,237,237
470.897278,-760.804504,5.61063004,235,235,235
484.185059,-761.041138,5.66043949,235,235,235
496.917267,-761.070374,4.81278467,237,237,237
509.834198,-760.90564,5.2664814,237,237,237
522.872559,-760.849426,4.24555397,235,235,235
536.157043,-760.835754,5.40789223,235,235,235
548.903748,-760.869934,4.67173195,235,235,235
561.907227,-760.867737,4.06845617,235,235,235
575.020813,-761.054871,5.54766893,235,235,235
588.179382,-760.810181,4.43902111,237,237,237
601.026306,-761.005005,5.73693609,235,235,235
613.993896,-761.19104,4.85042715,235,235,235
627.079529,-760.946594,5.08326817,237,237,237
640.058044,-760.866028,4.27871227,235,235,235
652.868652,-760.923523,5.8011446,235,235,235
666.16571,-760.988159,5.64516783,235,235,235
678.909607,-761.173157,4.99618149,181,181,181
692.131897,-760.911926,4.99492979,237,237,237
704.905457,-760.839966,4.27377129,181,181,181
717.900269,-760.959778,5.19482613,235,235,235
731.135254,-761.032471,5.82882404,235,235,235
743.968811,-761.181213,5.03783512,161,161,160
756.836121,-760.95874,4.16559744,237,237,237
769.915466,-761.025146,5.6741581,235,235,235
783.02655,-760.820251,5.22080946,235,235,235
795.854004,-760.906982,5.87365961,235,235,235
808.904907,-761.135193,5.07968569,235,235,235
822.038757,-761.138123,5.91047287,235,235,235
834.842651,-761.062256,4.94847488,235,235,235
847.998169,-760.91803,4.82558727,235,235,235
860.89856,-761.169617,4.91936302,237,237,237
873.908875,-761.197876,5.93539906,235,235,235
886.836609,-760.877014,4.62919331,235,235,235
900.076233,-761.021606,5.90047455,191,191,190
913.14917,-760.896667,5.91634178,235,235,235
926.063538,-760.910339,5.51807165,235,235,235
939.161316,-761.004211,4.49933624,227,227,227
951.820618,-760.822388,5.97533607,237,237,237
965.035278,-760.829895,5.41115046,219,2,14
977.989258,-760.833801,5.13589048,0,0,0
991.092407,-761.081055,5.39484024,255,229,0
1004.11816,-761.010315,5.88853312,219,2,14
1016.92761,-760.991028,4.91028738,237,237,237
1030.03845,-761.054138,5.30033493,237,237,237
1043.15405,-760.921509,4.15390635,255,229,0
1055.96179,-761.173828,5.44953346,219,2,14
1069.0647,-761.07251,5.58144617,237,237,237
1081.9707,-760.953674,5.77195549,219,2,14
1095.19617,-761.191467,5.74019766,185,80,1
1108.1731,-760.880493,5.87813568,235,235,235
1120.83545,-761.039246,5.53437662,255,229,0
1133.90869,-760.806396,5.74735451,255,229,0
1146.96851,-760.990967,4.67274094,216,2,13
119.844193,-748.013062,4.00669289,255,229,0
132.893448,-747.964355,5.43110657,235,235,235
146.195084,-748.181946,5.82067823,235,155,2
159.071854,-748.150208,4.78326035,255,229,0
171.903595,-748.164246,5.57269001,200,2,11
185.177887,-747.959656,5.76839781,235,155,2
197.866806,-747.902649,5.97836971,75,58,0
211.177094,-747.864868,4.80316067,169,5,7
223.870605,-748.046387,4.09389067,140,5,4
236.940048,-747.8797,5.65241146,248,187,1
250.153519,-747.992676,4.43264818,237,237,237
262.958496,-747.993896,4.5204668,235,235,235
275.861572,-747.841003,5.99267149,237,237,237
288.889526,-747.900879,5.24587488,237,237,237
302.144043,-748.163391,5.16017246,235,235,235
314.90918,-748.148193,4.53119993,235,235,235
328.140869,-747.855164,5.91130304,235,235,235
341.172638,-747.979675,5.31048393,235,235,235
353.901062,-748.050903,4.81690645,235,235,235
366.998352,-747.986938,4.09756708,237,237,237
380.073303,-747.842224,4.21893787,235,235,235
392.998047,-747.846863,4.123034,235,235,235
406.129883,-747.971497,5.81302738,235,235,235
419.026306,-747.854187,5.08755779,235,235,235
432.147278,-747.936646,5.59485197,235,235,235
444.864166,-747.916626,5.73458862,235,235,235
458.072052,-748.157654,5.86018085,235,235,235
470.863434,-747.847351,4.37844324,235,235,235
483.802063,-748.148438,5.65163326,235,235,235
496.864319,-748.199524,5.81740284,235,235,235
510.002991,-748.096497,5.51327133,235,235,235
523.046753,-748.069397,4.16819668,237,237,237
535.950684,-747.946411,4.51960707,235,235,235
548.842773,-748.08667,4.25689745,181,181,181
562.185181,-747.863953,4.86448145,235,235,235
575.172791,-747.898499,4.35899448,235,235,235
588.075134,-747.891663,4.347507,235,235,235
601.108398,-748.173035,5.41634417,235,235,235
614.04834,-748.170105,4.11584091,237,237,237
627.070435,-747.812439,5.94697809,235,235,235
640.103333,-748.04657,5.18879175,237,237,237
652.929443,-748.05127,5.64302588,237,237,237
666.073303,-748.199585,4.50501728,235,235,235
679.198853,-747.822266,4.93707895,235,235,235
691.865479,-747.989197,5.7084198,235,235,235
705.135986,-748.167053,4.44153929,237,237,237
717.852539,-748.090698,5.30902243,230,230,230
731.092529,-747.822571,4.8646698,235,235,235
744.185791,-748.040955,5.27705193,235,235,235
756.924805,-748.036255,5.96795559,235,235,235
769.885254,-748.119873,5.49167395,235,235,235
783.025085,-747.854248,4.73705292,235,235,235
795.874207,-748.11853,4.31849146,235,235,235
809.108398,-748.018494,4.30731583,237,237,237
822.118713,-748.147522,5.25244045,235,235,235
835.187012,-747.953369,5.84169579,237,237,237
847.800476,-748.153076,4.96304464,235,235,235
861.023376,-748.119812,4.86061192,196,196,196
874.032776,-748.069641,5.30303907,235,235,235
887.193726,-748.017883,4.62072372,235,235,235
900.072205,-748.04303,4.14489365,235,235,235
913.062805,-747.921997,4.58332539,237,237,237
925.815857,-747.910278,5.81563759,235,235,235
938.89679,-748.158875,4.29184437,235,235,235
951.99292,-747.952759,4.99777651,235,235,235
965.110352,-748.196106,5.1192975,235,235,235
978.153015,-748.059753,4.17573309,235,235,235
990.943115,-748.04126,4.15715694,235,235,235
1003.88037,-747.924194,5.13508177,255,229,0
1017.06818,-748.158203,4.33496523,255,229,0
1030.15845,-748.187378,5.41295147,235,235,235
1043.04517,-747.983459,4.10394239,237,237,237
1056.08569,-747.94989,5.894701,225,48,10
1069.12598,-748.006226,5.22451591,235,235,235
1082.01904,-747.960999,5.10600281,219,2,14
1095.05737,-748.183716,4.96180773,235,235,235
1107.83264,-747.910095,4.87721443,219,2,14
1120.9917,-747.851257,4.31908941,249,208,0
1133.8728,-747.851257,5.48855829,255,229,0
1146.86462,-747.977844,4.9963913,219,2,14
119.932922,-734.801453,4.45690966,255,229,0
132.832611,-735.120178,5.30065155,219,2,14
145.812256,-735.118591,4.83679962,216,2,13
159.147308,-734.815674,4.34838676,255,229,0
171.9702,-734.948486,5.69249058,235,235,235
184.81604,-734.982666,5.00968981,237,237,237
197.975449,-735.188232,5.17611694,235,235,235
211.160278,-734.882812,5.19544697,237,237,237
224.036942,-735.086487,5.98426676,235,235,235
237.134399,-734.906738,5.26312065,229,80,7
249.962128,-734.836365,5.43165016,237,237,237
262.949127,-734.811462,4.47508669,235,235,235
275.996918,-735.025146,4.13826561,235,235,235
289.031769,-735.056335,5.02963448,235,235,235
302.060852,-735.043579,4.32704782,235,235,235
315.062683,-735.196411,5.71597242,237,237,237
327.958649,-734.812073,4.26174736,235,235,235
341.153473,-735.170593,4.47210073,235,235,235
353.934814,-734.932251,4.89755535,235,235,235
366.899475,-734.964844,4.89886761,235,235,235
379.866821,-735.056274,4.50505543,235,235,235
393.065521,-734.986572,4.71346426,235,235,235
406.034149,-734.854309,4.89273739,237,237,237
418.907898,-734.805298,4.06837559,237,237,237
431.820679,-735.184265,5.87321138,235,235,235
445.173553,-735.164551,4.36002064,237,237,237
458.075287,-735.140686,4.08314562,235,235,235
470.801971,-735.193054,5.37193537,237,237,237
484.147156,-734.967957,5.9461956,235,235,235
496.937073,-734.933228,4.97769308,235,235,235
509.853088,-735.076843,4.05994701,235,235,235
523.09314,-734.930603,4.40370703,214,214,214
536.069031,-735.137512,5.46165895,235,235,235
548.87085,-735.0979,5.92669392,235,235,235
562.177856,-735.050293,5.95726252,181,181,181
575.132324,-734.852417,5.23569441,235,235,235
588.172363,-734.881775,4.22621965,235,235,235
600.886292,-734.823669,5.20121908,235,235,235
614.060486,-734.969116,5.33394289,235,235,235
627.199768,-734.958008,4.31857491,237,237,237
639.962769,-734.802673,5.73287725,237,237,237
653.026794,-735.084534,4.18096352,235,235,235
665.96167,-734.893921,5.30102348,235,235,235
679.160522,-734.895081,5.61569214,235,235,235
692.147583,-734.872864,4.87116671,235,235,235
704.802307,-735.068665,5.29814911,237,237,237
717.958496,-734.974609,5.21966362,235,235,235
730.979492,-734.961426,5.09699917,237,237,237
743.805847,-735.170715,4.4545393,235,235,235
757.057007,-734.952209,5.33642578,235,235,235
770.016968,-734.854675,4.75957155,237,237,237
783.16571,-735.189758,4.95836353,235,235,235
795.859619,-735.040466,4.76039124,235,235,235
808.990662,-734.956848,5.06720495,235,235,235
822.098755,-734.912781,5.62597132,235,235,235
834.80304,-734.841309,4.86172438,237,237,237
848.170837,-735.047974,5.30938625,235,235,235
860.940674,-735.122192,4.95836639,237,237,237
874.009216,-735.08606,4.51355314,235,235,235
887.032349,-735.0755,5.07832241,235,235,235
899.959961,-735.090942,5.43230152,235,235,235
913.008972,-735.127563,4.24377203,237,237,237
926.010071,-735.12616,5.59956217,235,235,235
939.026917,-735.125916,5.5868144,237,237,237
951.993408,-735.165161,4.84905481,235,235,235
964.817383,-734.98938,4.74701929,235,235,235
978.055176,-734.872314,5.20322371,235,235,235
991.117493,-735.115173,4.45615959,255,226,0
1003.94434,-734.864075,4.82205677,237,237,237
1017.02264,-735.105225,4.7068429,162,4,7
1030.09277,-734.870972,4.54961205,235,235,235
1043.12378,-735.161804,5.3350997,235,235,235
1055.9696,-734.965332,4.90353537,255,229,0
1069.14771,-734.854858,5.47374725,255,229,0
1081.80945,-735.075073,4.35689211,255,229,0
1095.01868,-734.944824,4.41237211,235,235,235
1108.03784,-735.176636,5.26403093,235,235,235
1121.03882,-734.921936,4.2728796,219,2,14
1133.97827,-734.912964,4.85639906,219,2,14
1146.85132,-734.872498,4.68217993,255,229,0
120.031357,-721.837769,4.67445421,255,226,0
133.157669,-721.96167,5.2905798,230,230,230
145.890656,-722.062561,4.73391199,235,235,235
159.007629,-721.867249,4.88481998,198,100,0
171.893478,-721.943909,4.13986301,235,235,235
185.060349,-721.927917,5.18562412,181,181,181
198.067795,-722.179077,4.38064957,235,235,235
211.023117,-721.801819,4.72588873,235,235,235
223.824051,-721.967834,4.66713905,235,235,235
236.870117,-721.946045,5.92333126,227,227,227
249.963791,-722.161316,5.07165527,235,235,235
262.939026,-722.079651,4.00247335,235,235,235
276.170868,-722.046997,4.94977283,235,235,235
289.196991,-721.905151,4.04005289,235,235,235
301.837158,-721.950562,5.04191589,235,235,235
315.145874,-722.148926,5.51054096,235,235,235
328.083496,-722.174744,4.31860828,235,235,235
340.905243,-722.063354,4.45471478,237,237,237
354.174774,-722.10437,4.69264364,235,235,235
366.958801,-722.088135,5.6505723,237,237,237
380.006287,-722.135315,5.74667358,235,235,235
393.196869,-721.973389,5.14917469,235,235,235
