120.118614,-799.819702,4.74908018,219,2,14
405.958862,-722.153442,5.86119032,237,237,237
419.069733,-721.848816,4.76124668,235,235,235
431.856506,-721.883972,5.61185074,235,235,235
444.929016,-722.038818,4.16183853,235,235,235
457.889435,-722.061584,5.38990211,235,235,235
471.173096,-721.871033,5.28194427,235,235,235
484.169098,-721.957458,4.62745523,237,237,237
497.131744,-722.130066,5.52961969,237,237,237
510.130066,-722.141479,4.79732609,230,230,230
522.810303,-721.997559,4.95646811,235,235,235
536.019836,-721.889282,4.15993071,235,235,235
549.174561,-721.997559,4.62363243,210,210,210
562.140564,-721.943665,4.21132946,235,235,235
575.041016,-721.939941,5.2391758,235,235,235
588.025757,-721.887695,4.12269926,235,235,235
600.993835,-721.802063,4.11632776,235,235,235
614.193481,-722.027893,4.59471035,235,235,235
626.848572,-721.886902,4.14925957,235,235,235
639.82489,-721.952759,5.38323593,235,235,235
653.12561,-722.106934,4.45778942,237,237,237
666.062317,-721.989197,5.24779177,235,235,235
679.116821,-721.845337,4.26142073,237,237,237
692.010193,-722.034363,4.73551846,237,237,237
704.954834,-721.892273,5.46722889,237,237,237
717.992554,-722.032593,4.26760769,237,237,237
731.072388,-722.145142,5.52057981,237,237,237
743.804871,-721.866272,4.64700079,237,237,237
757.183838,-722.182922,4.12923336,237,237,237
770.019165,-721.941589,4.53170204,210,210,210
782.839233,-722.14032,4.53203869,235,235,235
795.8974,-721.905029,4.64935207,237,237,237
809.045654,-722.042236,4.7517767,237,237,237
822.182495,-721.84314,5.57003307,227,227,227
834.926147,-721.822876,5.31738424,235,235,235
847.901855,-722.088257,4.15283394,235,235,235
860.984619,-721.869934,5.56234074,235,235,235
873.980042,-721.945312,5.79023552,196,196,196
886.980225,-721.992615,4.13330412,235,235,235
900.195312,-721.995117,5.47486782,235,235,235
912.815186,-722.166077,4.08334589,235,235,235
926.12085,-722.171509,4.14416885,230,230,230
939.003418,-721.904968,5.91300297,230,230,230
952.196655,-722.06012,4.59307098,235,235,235
965.113525,-722.125916,5.32274151,235,235,235
978.064148,-721.867798,5.0992322,230,230,230
990.80835,-722.166931,4.84859371,196,196,196
1004.11298,-721.892334,4.59088945,235,235,235
1017.06696,-722.117737,4.7638793,191,191,190
1029.9043,-721.890137,5.23002577,235,235,235
1042.99133,-722.183228,5.0606041,255,229,0
1055.98975,-721.807983,4.58564425,235,235,235
1069.09924,-721.991699,5.84059429,255,229,0
1081.8175,-722.064697,4.25619125,237,237,237
1094.83801,-722.051147,4.44923115,196,196,196
1107.95544,-721.954834,4.87880993,219,2,14
1121.07043,-722.121033,4.24300289,216,143,0
1134.0686,-721.873596,4.57181358,200,2,11
1147.01758,-722.099121,5.83785295,255,229,0
120.136803,-708.900696,5.95679474,235,235,235
132.821548,-709.129028,5.31232357,235,235,235
146.015823,-709.182739,5.87477589,219,2,14
159.074112,-708.909607,4.2634573,235,235,235
171.995361,-708.997681,4.42702293,219,2,14
184.965363,-708.983093,5.46560287,216,2,13
198.044769,-709.080994,5.01672125,237,237,237
211.149323,-708.969116,4.18751383,255,229,0
224.023224,-709.196289,4.92311478,177,177,176
237.196732,-709.088867,5.76290131,235,235,235
250.120026,-708.936951,5.75963306,237,237,237
263.126038,-708.953613,5.46614265,235,235,235
275.950104,-708.886475,4.71076918,237,237,237
289.104401,-708.864014,5.69609547,235,235,235
301.880981,-708.900208,4.02206326,235,235,235
315.102509,-709.140442,4.65386343,235,235,235
328.198547,-709.150085,5.00410032,235,235,235
341.15448,-709.113098,5.5607996,235,235,235
353.965057,-709.199219,5.32608414,235,235,235
367.047821,-709.13324,4.05814266,235,235,235
379.837189,-709.039062,4.77534723,214,214,214
393.089355,-709.174072,5.2846508,227,227,227
406.081177,-708.975708,5.12296915,237,237,237
419.040863,-709.092102,5.60997772,235,235,235
432.054596,-709.169189,4.99651146,237,237,237
445.098358,-708.886047,4.66847658,237,237,237
458.006897,-708.991882,5.6502614,235,235,235
470.931274,-708.905823,4.24475336,237,237,237
483.888245,-709.174988,4.7428441,235,235,235
497.173248,-709.0802,5.46723175,235,235,235
510.054474,-709.001526,5.27510643,235,235,235
523.196472,-708.864075,4.81980991,235,235,235
536.035095,-709.118835,5.90062523,235,235,235
548.810486,-708.919922,4.33058834,237,237,237
561.919495,-708.886963,5.85923386,237,237,237
574.890198,-708.850891,4.85931349,218,218,218
587.992371,-708.878967,4.37220287,235,235,235
601.082397,-709.146606,4.96593761,235,235,235
613.998596,-708.836243,5.80782652,235,235,235
627.106201,-709.177063,4.01405859,237,237,237
639.854126,-709.040466,4.26269865,237,237,237
653.182617,-709.194641,4.94412088,235,235,235
665.814514,-709.095337,4.56437397,237,237,237
679.114868,-709.100159,5.81250906,237,237,237
691.971558,-709.020081,5.51879644,237,237,237
704.862549,-709.004944,4.13073254,237,237,237
718.162598,-708.97522,5.23939896,237,237,237
730.964417,-708.891235,4.6303792,237,237,237
744.092957,-708.934509,4.04364681,235,235,235
757.152832,-708.825256,5.12033653,235,235,235
770.115112,-709.095947,4.8375864,235,235,235
783.191833,-709.097412,5.96259403,235,235,235
795.876465,-708.973877,4.39619541,235,235,235
809.043396,-708.813049,5.89407206,235,235,235
822.088013,-709.109863,4.30249357,237,237,237
835.018066,-708.990662,5.12244558,235,235,235
847.961609,-708.910889,5.72027922,235,235,235
861.019531,-708.982605,5.41567039,235,235,235
873.993896,-709.028564,5.69383717,235,235,235
887.140015,-709.113586,5.32837582,235,235,235
899.964722,-709.01593,5.72397375,237,237,237
913.114807,-708.994995,4.12454605,235,235,235
926.191223,-709.179199,4.91847992,235,235,235
938.903442,-708.851135,4.67955494,235,235,235
952.101624,-708.992249,5.51350307,235,235,235
965.151855,-709.135376,5.31925869,237,237,237
977.980469,-708.975952,5.89327574,237,237,237
990.810852,-708.979004,5.11596155,235,235,235
1004.0155,-709.043701,4.56486177,235,235,235
1016.98065,-708.871155,5.31356049,210,210,210
1030.18579,-709.121765,4.88214445,237,237,237
1042.94263,-708.882874,4.57427597,235,235,235
1055.92493,-708.880859,5.26916504,237,237,237
1069.15881,-708.986816,5.83018017,219,2,14
1082.02307,-708.88269,5.39179802,219,2,14
1094.94519,-708.837524,5.71435833,237,237,237
1108.03918,-709.119202,4.28142309,237,237,237
1121.12817,-709.13916,5.30858517,219,2,14
1134.18713,-709.166626,5.23059607,123,123,123
1147.09595,-708.997925,5.6072073,184,4,9
120.193642,-696.151001,4.97071791,255,229,0
132.866379,-695.801147,4.64602232,219,2,14
145.851929,-696.194946,4.32446671,216,2,13
158.811752,-695.912231,5.05479908,219,2,14
171.951614,-695.90741,4.158813,169,5,7
184.918594,-695.872375,5.71635437,235,235,235
198.103836,-696.07428,5.4204855,235,235,235
210.983704,-696.074402,5.30333567,233,233,233
224.131302,-695.848083,5.63851023,161,161,160
237.084808,-696.154846,4.48867989,235,235,235
249.968048,-696.143188,4.47974825,235,235,235
262.876495,-695.900452,4.900702,191,191,190
276.030914,-696.059021,5.24185705,177,177,176
289.19165,-696.098389,5.68747473,235,235,235
302.070465,-696.157471,5.47858953,235,235,235
314.82785,-695.927307,4.00763416,235,235,235
327.890869,-695.803284,5.31056499,235,235,235
341.077667,-695.853455,4.68076038,235,235,235
353.885071,-696.172607,4.72075558,237,237,237
367.103699,-695.824707,5.30632544,237,237,237
380.122955,-695.884644,5.53212929,235,235,235
393.162872,-695.850281,5.30153704,237,237,237
405.955902,-696.021179,4.22197914,237,237,237
418.952637,-695.981323,5.72912693,202,202,201
432.120941,-696.155701,5.95360088,235,235,235
444.810883,-695.832764,5.47980833,207,207,206
458.083069,-696.08313,5.71668339,237,237,237
471.121948,-695.864197,5.39863062,235,235,235
484.090668,-695.976318,5.24268913,237,237,237
497.081482,-696.151917,4.43688631,237,237,237
509.896759,-696.18158,4.52663136,186,186,186
523.129822,-695.960632,4.60253048,237,237,237
536.092102,-695.90271,4.59983826,235,235,235
549.14093,-695.849121,5.75447893,227,227,227
561.874146,-695.949524,5.97805691,235,235,235
575.117859,-696.085876,5.67630434,237,237,237
588.198181,-695.884338,4.53555346,235,235,235
600.90094,-695.867432,4.12728167,235,235,235
614.095032,-696.162476,4.22986603,235,235,235
627.1474,-695.868286,5.33840036,235,235,235
639.810059,-695.993042,5.14354467,237,237,237
653.164246,-696.026184,4.63389301,237,237,237
665.93634,-695.843018,5.20384693,237,237,237
679.17926,-695.947449,5.21417904,235,235,235
691.894958,-695.929443,5.27921104,237,237,237
704.953796,-695.885315,4.46836901,237,237,237
718.180237,-696.09137,4.52535152,237,237,237
731.002502,-696.092407,5.96768045,235,235,235
743.901733,-696.198853,5.78295994,237,237,237
756.818237,-695.837036,5.20814323,235,235,235
769.980164,-696.067444,5.94306564,235,235,235
782.979004,-696.087708,5.22156,237,237,237
796.014832,-696.197815,5.03314543,235,235,235
808.814697,-695.862427,5.66663408,235,235,235
821.975403,-695.971191,5.6051712,235,235,235
834.817749,-695.827271,4.58697748,235,235,235
847.913818,-695.953186,4.17418575,235,235,235
861.151917,-695.997009,4.69044638,235,235,235
874.07019,-695.919067,4.98709297,235,235,235
886.909912,-696.133911,5.85885334,237,237,237
900.152893,-695.836975,4.82204199,177,177,176
912.918701,-695.870483,4.61874533,235,235,235
926.088562,-696.199402,5.64239645,237,237,237
939.087036,-696.096985,4.1022706,235,235,235
952.148621,-695.925354,5.20759106,235,235,235
965.120117,-696.017517,4.76767778,235,235,235
978.038513,-696.03241,4.24205017,237,237,237
990.832092,-696.071594,4.80847931,237,237,237
1004.06744,-695.941589,4.82535076,235,235,235
1017.03748,-695.96051,5.77607822,227,227,227
1030.16528,-696.153687,4.27774286,210,210,210
1043.05518,-696.151794,5.44794607,0,0,0
1056.01355,-695.803467,5.65803528,237,237,237
1068.96887,-695.987,5.38976479,235,235,235
1081.95972,-696.182495,5.15439987,216,2,13
1094.88647,-696.062744,5.11728477,237,237,237
1107.8269,-695.861755,5.30458355,219,2,14
1121.06921,-696.168945,4.80779552,219,2,14
1134.03613,-696.021423,5.5779705,219,2,14
1147.14307,-695.968323,4.90024662,216,2,13
119.927544,-682.844116,4.19774723,211,2,12
133.08223,-683.042786,4.05484056,219,2,14
145.866745,-683.133728,5.02336264,235,235,235
159.156036,-682.895264,4.08955669,235,235,235
171.810181,-682.993103,4.67953777,235,235,235
184.936249,-683.045654,4.01342058,235,235,235
197.8405,-682.929138,4.62243509,227,227,227
211.136688,-683.112854,4.72918749,235,235,235
223.842102,-682.924683,4.90800333,235,235,235
237.190979,-682.997803,4.05507326,235,235,235
249.839722,-683.184387,4.76841354,237,237,237
262.95816,-683.190674,4.32004976,237,237,237
275.91571,-683.14801,4.97570229,235,235,235
288.925598,-683.010376,4.74960709,237,237,237
302.130676,-682.981873,5.98971605,227,227,227
314.860626,-683.044189,5.92227077,222,222,222
328.192047,-683.138367,5.08281517,235,235,235
340.86734,-682.895264,5.08340979,235,235,235
353.920929,-682.869263,4.71237135,235,235,235
367.070953,-683.091919,4.68489599,235,235,235
380.017944,-683.061096,5.11541748,235,235,235
393.19989,-683.0224,4.27839327,237,237,237
405.960724,-682.887024,4.41461802,235,235,235
418.930328,-682.972229,5.24681187,235,235,235
431.958069,-683.140808,5.46163607,235,235,235
445.017212,-682.837219,5.42176914,235,235,235
458.039642,-682.911133,5.81890917,237,237,237
470.815186,-683.147766,5.73993826,235,235,235
484.117676,-682.927673,4.11548233,235,235,235
497.177612,-682.812134,4.06892252,235,235,235
509.837463,-683.006653,5.96197462,235,235,235
522.920959,-683.049866,5.17746305,235,235,235
536.025085,-682.895264,4.40644598,233,233,233
549.16748,-683.003052,5.02255106,235,235,235
561.982422,-683.036987,5.96147871,237,237,237
575.03656,-682.970581,5.5290556,235,235,235
587.843689,-683.176208,5.99224567,235,235,235
600.919373,-682.842773,5.69393778,235,235,235
613.902405,-683.020691,5.76692963,235,235,235
626.888306,-682.829468,5.25318527,235,235,235
639.812195,-682.910889,5.37544394,235,235,235
653.05304,-683.080261,4.26887035,235,235,235
665.93335,-683.088501,5.60887432,235,235,235
679.117371,-683.196472,5.91489601,237,237,237
692.131409,-683.164062,5.98929739,235,235,235
705.095154,-683.063293,4.08832407,237,237,237
717.857117,-683.197754,4.13805914,235,235,235
731.063416,-682.876343,5.64385319,235,235,235
743.841736,-683.164551,5.22720814,237,237,237
756.912109,-683.036987,4.15529871,237,237,237
769.922485,-683.060486,4.13201952,235,235,235
783.030823,-682.820923,5.61647034,235,235,235
795.840393,-682.990967,5.91023064,235,235,235
808.845154,-682.999756,4.15372419,237,237,237
821.820068,-683.141907,4.9565196,235,235,235
834.918091,-683.11554,5.33370876,235,235,235
847.916992,-682.828308,5.60696554,235,235,235
860.990601,-682.863098,5.16651487,235,235,235
874.191589,-683.186523,4.43854809,237,237,237
887.059143,-682.896179,4.83224297,172,172,170
900.001221,-682.85321,5.43958282,235,235,235
913.049927,-682.978149,5.64286423,235,235,235
925.89679,-683.014709,5.05255699,235,235,235
939.020996,-682.97467,4.57994032,172,172,170
952.110168,-682.911743,5.83358335,237,237,237
965.152771,-683.146484,4.5685482,237,237,237
977.960999,-683.072937,5.49729061,237,237,237
991.085999,-683.089539,4.09370375,218,218,218
1004.03333,-682.864258,4.12537909,172,172,170
1017.17621,-682.903625,4.49364758,235,235,235
1030.13074,-683.055908,4.20378494,237,237,237
1042.92529,-682.971252,5.73309612,235,235,235
1055.97351,-683.031067,5.88596773,166,166,165
1069.07007,-683.164307,5.92815685,219,2,14
1082.02588,-683.044922,4.98762798,235,235,235
1095.07031,-683.198242,5.40771389,235,235,235
1108.15015,-682.933472,5.42609215,125,6,3
1120.85181,-682.819702,5.52207565,255,229,0
1133.90759,-683.157837,4.59610462,219,2,14
1147.19983,-683.180725,5.28829861,211,2,12
120.00016,-669.853699,4.77024031,255,229,0
132.88356,-669.946228,4.22195482,216,143,0
146.143585,-669.892944,4.1047101,237,237,237
158.966324,-669.859863,5.64435959,207,207,206
172.147903,-670.011108,5.3147068,237,237,237
185.1185,-669.928894,4.43148136,235,235,235
197.854645,-669.827698,4.78946877,235,235,235
210.926254,-669.810181,5.4741931,235,235,235
223.987259,-670.1203,5.42641354,235,235,235
236.8172,-670.052856,4.57481909,235,235,235
250.112808,-669.993652,4.22302437,227,227,227
263.075226,-670.194153,5.67096043,235,235,235
276.135315,-670.192261,4.6746912,235,235,235
288.812561,-670.002869,4.82728529,237,237,237
302.038055,-670.093323,5.81213188,235,235,235
315.185394,-670.18335,5.75529385,235,235,235
327.924744,-670.018005,5.52461815,235,235,235
341.008514,-670.1474,4.43961048,235,235,235
353.806793,-670.169434,5.15071106,235,235,235
366.848083,-670.127319,4.73546743,237,237,237
379.917328,-670.063293,4.66419888,237,237,237
392.93924,-669.943237,4.44652653,235,235,235
406.065216,-669.941406,4.59960079,235,235,235
419.070221,-670.190552,5.69412136,235,235,235
432.04245,-669.887878,5.56639671,235,235,235
444.921173,-669.84021,4.30465555,235,235,235
457.898651,-669.958679,5.87475681,235,235,235
470.989532,-669.931335,4.11943293,202,202,201
484.177094,-670.104309,5.98041773,235,235,235
497.017792,-669.942139,5.30191469,235,235,235
509.946259,-670.117981,5.5538559,177,177,176
523.158447,-669.95105,4.28160572,166,166,165
535.858765,-669.807312,4.5524745,222,222,222
548.955261,-670.13446,5.81284189,235,235,235
562.178955,-669.833008,4.69038439,235,235,235
575.015503,-669.843933,4.93997669,235,235,235
588.07605,-670.141052,4.12440634,237,237,237
600.979065,-670.18219,4.46050167,235,235,235
614.011841,-669.895569,4.6038332,237,237,237
627.071838,-669.815063,5.89814234,235,235,235
640.122803,-669.89563,5.85732079,235,235,235
652.973145,-670.016541,4.36061573,235,235,235
665.97821,-670.007446,5.72792339,235,235,235
679.197998,-669.882751,5.96238518,235,235,235
692.06366,-669.815735,4.48395443,237,237,237
704.999268,-669.802063,5.90285969,235,235,235
718.009033,-669.972168,5.96228743,235,235,235
731.167725,-669.962585,4.87399197,235,235,235
743.805237,-669.807556,5.2446866,235,235,235
756.942017,-669.82251,5.81579781,237,237,237
770.186829,-669.897095,5.95461559,235,235,235
783.109253,-669.912659,4.9538002,233,233,233
796.06665,-669.887451,4.9164691,235,235,235
809.108643,-669.85791,5.52715826,237,237,237
821.803589,-669.88623,5.67081547,235,235,235
835.121887,-669.946228,4.45735359,235,235,235
847.871155,-669.860779,4.64334011,235,235,235
860.90155,-670.028503,4.19079876,235,235,235
874.065002,-670.199829,5.78928566,210,210,210
886.959106,-669.803955,4.30761385,235,235,235
900.005066,-669.895569,4.08982277,235,235,235
913.101685,-670.186951,4.18144321,227,227,227
925.910217,-670.057129,5.15424538,235,235,235
938.954529,-669.974365,4.50200272,237,237,237
952.138916,-670.103821,5.31326199,237,237,237
965.189758,-670.159302,5.83647823,237,237,237
978.100708,-670.184448,4.4417057,235,235,235
991.146729,-669.928162,4.29635572,235,235,235
1004.08765,-670.02533,5.16324472,235,235,235
1016.93054,-669.896484,5.03339672,235,235,235
1030.1615,-669.821411,5.78818846,237,237,237
1043.10522,-669.887878,4.8388958,237,237,237
1056.01782,-670.118103,4.99507952,235,235,235
1068.93262,-669.962463,4.59138918,235,235,235
1081.82849,-670.05426,5.27208519,198,100,0
1094.98401,-670.036255,5.01384068,235,235,235
1107.93286,-669.909302,4.09528255,235,235,235
1121.06189,-669.870056,4.70520496,230,230,230
1134.01562,-670.181824,4.9265871,235,235,235
1147.01868,-669.893799,4.25573349,255,229,0
119.94487,-657.178162,5.0450201,219,2,14
132.881424,-657.078308,4.45225048,255,229,0
146.153091,-657.199402,4.46083355,235,235,235
158.924026,-657.110291,5.93369102,235,235,235
171.969055,-656.956177,5.51813793,235,235,235
185.085052,-657.098877,5.63605356,235,235,235
197.94838,-657.065186,4.25071287,235,235,235
211.1017,-656.89502,4.4409771,237,237,237
224.064407,-657.047729,4.29920292,235,235,235
236.808273,-657.133057,5.41864157,237,237,237
250.051376,-657.183044,5.90444374,235,235,235
262.91861,-656.947144,5.89841747,237,237,237
276.112305,-656.994446,4.20503187,235,235,235
289.188965,-656.826843,4.73856163,235,235,235
302.085724,-657.160706,4.36039162,237,237,237
315.091583,-656.859802,4.25025034,235,235,235
327.82077,-657.121887,5.61414194,235,235,235
341.066071,-656.808594,4.67122078,235,235,235
354.09082,-656.93158,5.52943802,235,235,235
366.924805,-657.047791,4.99251747,237,237,237
379.954895,-656.90625,5.57241154,235,235,235
393.13559,-657.150269,5.5643425,237,237,237
406.18811,-656.862671,5.23182392,235,235,235
419.000427,-656.873169,5.40974188,235,235,235
431.820679,-657.028137,5.08146906,235,235,235
445.14505,-657.152588,4.96452856,237,237,237
458.181,-657.041382,5.10541439,235,235,235
470.862915,-656.929138,5.61757994,235,235,235
484.14856,-656.873413,4.63309956,235,235,235
496.92514,-656.950073,4.50093555,235,235,235
509.804871,-657.101013,5.25598669,235,235,235
522.807922,-657.084961,5.09771729,235,235,235
535.964661,-656.951477,4.70591688,235,235,235
549.151184,-657.038208,5.46539783,237,237,237
561.833557,-657.026917,4.57151651,235,235,235
574.828857,-657.177368,4.66491222,237,237,237
588.19281,-656.943298,5.88889694,235,235,235
600.846497,-657.120422,5.26456451,237,237,237
613.840576,-656.803833,5.20220566,237,237,237
626.972778,-656.834106,5.88254499,235,235,235
640.007507,-656.809143,4.90023327,235,235,235
652.845337,-656.808411,5.09556961,237,237,237
666.081848,-656.967102,4.37963057,237,237,237
678.959045,-657.17041,5.03940868,235,235,235
692.096069,-657.09259,4.96607924,237,237,237
705.187439,-657.142395,5.37955761,235,235,235
717.830261,-656.829773,4.34422112,235,235,235
730.836853,-656.921692,4.86074924,235,235,235
744.021362,-657.093018,5.29700947,237,237,237
756.94928,-657.09967,5.93003082,235,235,235
770.068848,-656.955994,5.41325951,237,237,237
782.89978,-656.960938,4.54219246,235,235,235
795.846802,-657.157654,5.89346743,235,235,235
808.885254,-656.905396,5.88947248,196,196,196
822.108948,-656.964966,4.40526533,235,235,235
834.82019,-657.036743,5.36022377,227,227,227
847.901245,-656.983215,5.87253428,237,237,237
860.959595,-656.909729,4.44096756,235,235,235
873.885864,-656.809204,5.34492111,235,235,235
887.097107,-657.02655,4.01663971,235,235,235
900.122864,-657.026367,5.82909727,235,235,235
913.089355,-657.024658,5.02545261,237,237,237
926.018738,-656.944946,5.22658348,235,235,235
938.881592,-657.163452,5.42810535,235,235,235
951.805481,-657.188171,5.82304287,237,237,237
964.899048,-656.83551,4.1542902,235,235,235
978.093079,-657.113892,4.84954309,186,186,186
990.832458,-657.051147,5.18960667,235,235,235
1003.95331,-656.870789,5.61018085,235,235,235
1017.11469,-657.119873,5.08850765,237,237,237
1029.90137,-656.904846,5.48576307,237,237,237
1042.94849,-657.028992,5.54148483,235,235,235
1055.90759,-656.853943,4.66721344,230,230,230
1069.06653,-657.185974,5.71964741,237,237,237
1082.05212,-656.850525,4.82267904,255,229,0
1095.01404,-656.940247,4.88509083,235,235,235
1108.12988,-656.999939,4.83877945,235,235,235
1120.88049,-657.07959,4.04382658,191,191,190
1133.99646,-657.18866,4.93905115,219,2,14
1147.10583,-656.914795,4.56207609,219,2,14
119.8638,-644.155273,5.84805393,233,104,6
133.065689,-643.901306,5.88506269,235,235,235
145.978485,-644.155823,5.37026882,237,237,237
159.16983,-644.100037,4.61961365,255,229,0
171.901947,-644.057251,5.07110786,235,235,235
185.115723,-643.868774,5.74527168,237,237,237
198.181122,-643.885437,5.61864853,235,235,235
210.9086,-643.823547,5.01126814,235,235,235
223.957092,-644.168945,5.80711699,235,235,235
237.143524,-643.882202,5.04319859,235,235,235
250.143509,-644.015259,4.6895628,237,237,237
263.04422,-644.081604,4.02650213,235,235,235
276.088776,-643.922424,4.35850668,237,237,237
288.800812,-643.854797,5.48125219,235,235,235
302.005981,-644.081299,5.5788641,235,235,235
314.965668,-644.133728,4.03825808,237,237,237
327.941711,-643.946167,4.24299097,237,237,237
341.043091,-644.075623,4.42378855,235,235,235
353.907043,-644.106323,4.78206587,235,235,235
367.194489,-643.977234,5.23260117,235,235,235
380.14859,-643.983643,4.8578887,237,237,237
393.10144,-644.131348,5.40429211,235,235,235
406.018677,-643.851807,4.82391644,235,235,235
419.17804,-644.15387,5.06500816,235,235,235
431.934875,-644.024353,5.86625433,235,235,235
444.845703,-644.043274,4.4125042,237,237,237
458.109192,-643.996887,4.40863276,235,235,235
471.044525,-643.882874,4.03624821,235,235,235
484.154236,-643.948608,5.12135649,235,235,235
497.092529,-643.910645,4.01995754,235,235,235
510.128571,-643.850342,4.93011045,235,235,235
523.116638,-643.987366,4.57101774,235,235,235
536.141968,-644.038147,5.64119768,235,235,235
548.830261,-644.036133,4.02673531,235,235,235
562.160706,-644.087646,4.03101683,235,235,235
575.15094,-644.008301,4.08397102,235,235,235
588.13916,-644.173401,5.93613148,235,235,235
600.950195,-643.994629,4.90095711,235,235,235
614.177002,-643.976379,5.99436474,235,235,235
626.828003,-644.059814,4.44022274,235,235,235
